forecast,pred_int_80_low,pred_int_80_high,pred_int_95_low,pred_int_95_high
2.496231965284944,2.3272390062808994,2.662963752985001,2.262164616137743,2.766107809096575
2.578839659578204,2.4042310972213747,2.7581533682346344,2.3134249536693097,2.8759630136787893
2.672671441034079,2.462839369952679,2.8791448181867603,2.369021029099822,2.9988440112173556
2.7029408303415776,2.489935618877411,2.91851157951355,2.394163701415062,3.020765335083008
2.762075233793855,2.5222532452344897,2.9970051066875456,2.4323035106360913,3.1183287922143936
2.7690336572539804,2.5535577062964436,2.990254546642303,2.4612496421039105,3.1132863130271433
2.6731978451633456,2.4729626302719114,2.8841838220357894,2.380639842361212,2.9913857382535936
2.7013562735933068,2.4939422276020053,2.9185633997917177,2.3822530583143235,3.018441567361355
2.9116383236944676,2.620534289300442,3.1981934388875963,2.487135127127171,3.3759612189829356
2.7702196435147526,2.537725811481476,3.0148831251859662,2.4379172492474317,3.136175853729248
2.724985306450129,2.4872551361322404,2.970816354751587,2.379269415676594,3.0873073881566526
2.5625249129867553,2.375677628278732,2.753262570381165,2.2687657281905413,2.8710355755090715
2.149716471453607,2.0341801363825796,2.2680075383782388,1.9803204275146125,2.3415759705603123
2.3501849189966917,2.1833281344771382,2.5166962977051734,2.1296048438996076,2.6001492902338503
2.281772141827345,2.147488678097725,2.418214145898819,2.0882174972742797,2.501037921965122
2.1037064087072013,2.003957547545433,2.210633647203445,1.9508219031468033,2.2761918782144783
2.283187125107944,2.1526310521364214,2.416897054672241,2.082520401239395,2.4973695137798786
2.217154385047257,2.1054762549996378,2.333460413694382,2.0457372497171167,2.4039527997970582
1.8997045613071322,1.8314229734241962,1.9704428896605968,1.8037199343889951,2.005758637353778
1.8512735839268566,1.7867775845229628,1.9222886483371258,1.7468691576570272,1.9635511939898134
2.1942177244478462,2.0631527074575424,2.3257392485737802,1.9865988921523097,2.3952214997410777
2.143631320955455,2.040692075312138,2.240314669072628,1.9953985048532488,2.3057920125722884
2.2259008090767263,2.10613810133934,2.344934842705727,2.052347455665469,2.420831419169903
2.572767419201136,2.391941354990005,2.7645385727882386,2.2804090997576716,2.8793437911570074
2.313241070876718,2.185838804423809,2.440720086991787,2.129516110122204,2.512570502340794
2.568305091234446,2.3871363534927372,2.7533362678289413,2.3001001351773738,2.8724249672889712
2.1871512429216504,2.074591605782509,2.303536061823368,2.028114857271314,2.3732494089007377
2.087487762596309,1.996991493999958,2.1880449513792994,1.9532528022527693,2.242728637874126
2.482126692060232,2.3086912219524383,2.649988214433193,2.234513310074806,2.7561256576478486
2.313235899663568,2.1838715827465056,2.442576233029366,2.126304401934147,2.5136343444883824
2.1425697125434877,2.0436437470912936,2.2418932499289514,1.997481387138367,2.2965331032276155
1.993937857374549,1.90890875390172,2.0819918344020842,1.8680534015744927,2.1289958936721085
1.9440302567744254,1.8749415585398674,2.0161224029064178,1.8447972873225809,2.0700013627260927
