forecast,pred_int_80_low,pred_int_80_high,pred_int_95_low,pred_int_95_high
2.366897694328427,2.1911140862107277,2.543862098455429,2.122791626378894,2.613444441616535
2.3280383067533372,2.1425619102120397,2.5228343082666393,2.056769995346665,2.6454941289722917
2.199407829694152,2.0259171902537347,2.387845750570297,1.9433546545729041,2.523831040337682
2.1215006242403387,1.958655128210783,2.302437595844269,1.8977824022620917,2.4294158904105423
2.0407809873062375,1.8961498015820981,2.2066588516235353,1.8418176973685623,2.319319000557065
1.9765654829570654,1.8458108342289925,2.1208820744752885,1.79378910895437,2.2336399356126786
1.9317723489791154,1.8138492075502872,2.0669795110821725,1.7675769435465336,2.1715683700591324
1.8804966846990585,1.779835514754057,1.9934156244397165,1.7389931794553994,2.086485291823745
1.9080636767473818,1.8049449347853663,2.0211584327220917,1.7553779543936252,2.1108660173565146
1.860124493690133,1.7668836163878443,1.9618145091831685,1.7098946414515377,2.0373635659068823
1.9278126437458396,1.8277208989560605,2.0337233406305315,1.7840001330822706,2.11099653968215
1.9570115298596027,1.853947699368,2.078412269830704,1.8044366510808467,2.1619847616106274
2.009734571402669,1.9054700897932053,2.1287391213774685,1.8484190741553903,2.2307854634672406
