forecast,pred_int_80_low,pred_int_80_high,pred_int_95_low,pred_int_95_high
1.814875811983943,1.7541432179808616,1.8771504373252395,1.7132504550740124,1.9134029266685244
1.6938615696147086,1.6299147017002107,1.7541142211556435,1.6013598133325577,1.7917839035764338
1.7005843200823667,1.6214804275929928,1.7787647782564162,1.5845250877067447,1.8157176116183402
1.764515598936379,1.6847484022676944,1.8398410818576811,1.6437243129760029,1.8885492551997303
2.0371320825275783,1.911364578843117,2.15285436373949,1.8269399011805654,2.210483371213078
1.9910836181950569,1.9162502171993259,2.0701289673447607,1.8736925532445312,2.109942306816578
1.967700189180076,1.877083161085844,2.056694841861725,1.8299773411527278,2.102443261995912
1.9626269133141636,1.8870161226987838,2.0382290011644364,1.8523953356295826,2.082055519834161
1.9342787873494625,1.874419108748436,1.996564111888409,1.847311632566154,2.0379095150679354
1.9240252694949507,1.8658824388980866,1.9844277464151383,1.8375514845401046,2.01522520801425
2.0372651907414197,1.9662281042337417,2.11088860142231,1.9242329522147774,2.1565493016541004
2.136845081409514,2.061035319626331,2.215383493900299,2.0186071711629627,2.261956264823675
2.3628939235526323,2.2321804287433626,2.4942764120697976,2.1870858030915263,2.5667483102679256
