forecast,pred_int_80_low,pred_int_80_high,pred_int_95_low,pred_int_95_high
2.5595173032450678,2.3916077901124955,2.7293419582247735,2.3197634439319375,2.8134699126929044
2.421064388720989,2.245552313566208,2.6066970921754837,2.1688089064508675,2.7276446216255428
2.305649853890538,2.143534588098526,2.4810425719618796,2.0723685609102254,2.596731154277921
2.152070441441536,2.009310176730156,2.308121074974537,1.9408820711225274,2.40196937020123
2.078474675189257,1.9511420271396636,2.214102744460106,1.8860002016350628,2.3014934360086916
2.0435186293953658,1.9206234036982057,2.16891725307703,1.858905826970935,2.2478027020841833
2.0174832399669294,1.897427222132683,2.1367018478512767,1.8316854910105467,2.2010280123203994
2.043283934848607,1.9344658673405646,2.1526801124215127,1.8828401123583316,2.217446476072073
2.0299967815315725,1.9292044869065286,2.1362898991703982,1.874563307121396,2.1942439465224743
1.9290474949517848,1.8339967120289804,2.033279657661915,1.783802700638771,2.1020489124953747
1.9000286321464182,1.8099704484641552,1.9940474262833596,1.7641222841516138,2.053051259532571
1.9191688700547815,1.8245871521234514,2.0132233287096026,1.777077912732959,2.079960166886449
1.8817777060830594,1.7887054396867754,1.9773466067910197,1.7450317908376456,2.0396126448363066
