forecast,pred_int_80_low,pred_int_80_high,pred_int_95_low,pred_int_95_high
2.571970661358237,2.3939001051783557,2.7445780212283135,2.3063104575574394,2.8553641010671855
2.274013136075139,2.170435880124569,2.3909825221300123,2.124649124249816,2.4378838251680137
2.9076170745021104,2.6555307086110114,3.1603897573947908,2.540509991109371,3.3152664252817634
3.3693174391269687,2.961716781497002,3.786789472222329,2.798786493241787,4.041033185124397
3.0895266916048527,2.778947370111942,3.4239875937700273,2.6345799588412047,3.5996880038678647
2.9616577141529326,2.6868387520313264,3.2336637884378434,2.570604947164655,3.4049275490939617
3.3425637775534396,2.955688077926636,3.703190678834915,2.7737892669290303,4.012010759562254
3.2695831802999975,2.928545269608498,3.630619308233261,2.768347627967596,3.857629639983177
3.230475641803742,2.875059836924076,3.5951373779773714,2.727128049492836,3.785679538190365
3.08079342474401,2.7893653976917268,3.3743303841352463,2.669353182017803,3.566265017181635
3.1231969234275816,2.8117629330158236,3.4489095201492312,2.67819096429646,3.6278167774677277
3.1179715141522886,2.8127826884984968,3.439781220436096,2.657341202110052,3.5925596739947796
3.1687326880103353,2.844031949698925,3.5110902265310293,2.6786677897125486,3.712852197945118
3.098966458902359,2.817722456514835,3.3870461566448213,2.676273146495223,3.5869779203236107
2.8944746173143385,2.6575643391013144,3.142580975294113,2.5374655441343785,3.290311688780785
2.8034356578695774,2.5731306872367856,3.041187954545021,2.480023413538933,3.1434065342843533
2.788493104470968,2.5668801252841953,3.006658210635185,2.4653208571970464,3.127297879755497
2.794939762129188,2.57875858348608,3.0297123314142227,2.460563983783126,3.1379306516945364
2.7207982421684265,2.5132375419735906,2.9364519851207733,2.425965240046382,3.034453368663788
2.772976687566638,2.57042883425951,2.9789864073991774,2.4573457698971035,3.1033043699860574
2.8331556614303586,2.5909290714859963,3.081539481401444,2.4713316348940135,3.2212546793222425
2.5640362939822676,2.3961824504733085,2.7272385393381122,2.3267301593124867,2.8326330656409264
2.6096003038835525,2.4284579108953475,2.7894439279437067,2.3556964697092773,2.8806958582550286
2.745242673185468,2.539886446714401,2.965111099839211,2.436641588896513,3.0883727623820305
2.6238636050742867,2.455046185910702,2.7947002052068712,2.3734913279265166,2.9057579472213986
2.785369850230813,2.585058464825153,2.987474095821381,2.4687941282391552,3.1026738242208958
2.739161751785278,2.5348575590848927,2.950522159457207,2.426404915392399,3.067971687763929
2.6410460815477372,2.4622582167983054,2.8287454182505605,2.3597323484420776,2.9207396374344823
2.5767212945967914,2.4104859174489977,2.748300609767437,2.322704807981849,2.850458917453885
2.5898055513036256,2.4303899736404415,2.752943481385708,2.329297513321042,2.8377119373083115
2.5458809216392044,2.384210141241551,2.7052230546474454,2.2921088343262674,2.792008189633489
2.235880344558954,2.1360446540713314,2.3457224658727647,2.09948914565146,2.397321660146117
2.066193862436712,1.9871033512949945,2.1459777565002445,1.9500005503296851,2.198943623304367
